timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
80166,0.00,-1.71,9.76,-0.06,-0.01,-0.04,-0.41,-58.30,-48.29
80173,-0.01,-1.74,9.77,-0.06,-0.01,-0.04,-1.18,-56.81,-43.67
80180,-0.02,-1.76,9.77,-0.06,-0.01,-0.04,-0.13,-58.17,-47.49
80187,-0.07,-1.78,9.78,-0.06,-0.00,-0.03,-0.50,-58.30,-47.37
80194,-0.11,-1.77,9.78,-0.06,-0.00,-0.03,-0.04,-58.20,-47.78
80201,-0.19,-1.78,9.77,-0.06,-0.01,-0.02,-0.58,-58.21,-47.88
80208,-0.20,-1.79,9.76,-0.06,-0.01,-0.02,-0.32,-58.33,-47.97
80215,-0.23,-1.75,9.74,-0.05,-0.01,-0.02,-0.79,-58.18,-43.88
80222,-0.23,-1.70,9.74,-0.04,-0.01,-0.02,-1.81,-56.83,-47.84
80229,-0.23,-1.59,9.75,-0.03,-0.01,-0.03,-0.76,-58.18,-48.70
80236,-0.21,-1.53,9.78,-0.03,-0.01,-0.03,-0.32,-58.17,-47.82
80243,-0.17,-1.43,9.81,-0.02,-0.01,-0.04,0.19,-57.67,-48.01
80250,-0.16,-1.40,9.82,-0.01,-0.01,-0.06,-0.70,-58.27,-47.84
80257,-0.14,-1.33,9.84,-0.01,-0.01,-0.08,-0.60,-58.24,-47.90
80264,-0.14,-1.34,9.85,-0.01,-0.01,-0.08,-0.06,-58.04,-45.43
80271,-0.14,-1.36,9.85,-0.02,-0.01,-0.09,-0.66,-56.55,-45.89
80278,-0.16,-1.42,9.84,-0.03,-0.01,-0.11,-0.16,-58.02,-47.09
80285,-0.16,-1.51,9.83,-0.03,-0.01,-0.12,-0.06,-58.26,-47.50
80292,-0.16,-1.56,9.84,-0.03,-0.01,-0.12,-0.54,-58.35,-47.76
80299,-0.15,-1.62,9.84,-0.03,-0.01,-0.12,-0.39,-58.04,-47.68
80306,-0.12,-1.65,9.83,-0.03,-0.02,-0.13,-0.63,-58.08,-47.50
80313,-0.09,-1.66,9.81,-0.03,-0.02,-0.14,-0.57,-57.98,-47.43
80320,-0.08,-1.65,9.81,-0.03,-0.02,-0.14,-0.82,-56.26,-42.69
80327,-0.02,-1.66,9.77,-0.02,-0.02,-0.14,-1.61,-56.65,-48.13
80334,-0.01,-1.65,9.77,-0.02,-0.02,-0.14,-1.07,-57.73,-47.84
80341,0.03,-1.66,9.75,-0.02,-0.02,-0.14,-1.13,-57.54,-48.13
80348,0.05,-1.68,9.74,-0.02,-0.02,-0.14,-0.61,-57.47,-47.52
80355,0.15,-1.70,9.73,-0.02,-0.02,-0.13,-0.63,-57.31,-47.53
80362,0.16,-1.71,9.73,-0.01,-0.02,-0.11,-1.11,-57.09,-43.34
80369,0.17,-1.70,9.74,0.00,-0.01,-0.11,-2.12,-55.88,-47.75
80376,0.19,-1.71,9.74,0.00,-0.01,-0.11,-0.85,-57.64,-47.46
80383,0.20,-1.72,9.75,0.00,-0.00,-0.09,-0.88,-57.50,-47.19
80390,0.24,-1.73,9.75,0.00,-0.00,-0.08,-1.70,-57.86,-47.18
80397,0.25,-1.78,9.71,0.00,0.00,-0.06,-1.39,-57.99,-46.74
80404,0.26,-1.77,9.71,0.00,0.00,-0.06,-0.91,-57.86,-46.57
80411,0.26,-1.77,9.73,0.01,0.01,-0.04,-0.82,-57.45,-46.46
80418,0.25,-1.75,9.71,0.01,0.01,-0.02,-1.70,-55.83,-42.60
80425,0.21,-1.74,9.73,0.02,0.02,-0.00,-0.89,-57.73,-46.78
80432,0.18,-1.74,9.73,0.02,0.02,-0.00,-0.86,-57.67,-47.30
80439,0.14,-1.74,9.73,0.01,0.02,0.01,-0.89,-57.88,-47.30
80446,0.11,-1.73,9.75,0.01,0.02,0.03,-0.79,-57.69,-47.90
80453,0.05,-1.72,9.74,0.02,0.02,0.04,-0.82,-57.47,-47.79
80460,0.04,-1.70,9.74,0.02,0.02,0.04,-0.69,-56.62,-43.64
80467,0.01,-1.71,9.75,0.01,0.02,0.04,-1.20,-56.43,-47.66
80474,-0.02,-1.72,9.74,0.01,0.03,0.04,-0.54,-57.12,-47.79
80481,0.00,-1.71,9.76,0.01,0.03,0.05,-0.34,-57.70,-47.44
80488,-0.00,-1.71,9.76,0.01,0.03,0.05,-0.37,-57.92,-47.12
80495,-0.00,-1.73,9.75,0.01,0.03,0.05,-0.94,-57.95,-46.87
80502,-0.01,-1.71,9.75,0.01,0.03,0.05,-0.98,-57.70,-47.15
80509,-0.01,-1.72,9.76,0.01,0.03,0.05,-0.75,-57.34,-44.48
80516,-0.01,-1.71,9.77,0.01,0.03,0.05,-1.91,-56.31,-43.92
80523,-0.03,-1.71,9.76,0.02,0.03,0.05,-1.27,-57.66,-46.92
80530,-0.06,-1.68,9.77,0.01,0.03,0.05,-0.80,-57.61,-46.83
80537,-0.09,-1.68,9.77,0.01,0.03,0.06,-0.70,-57.72,-47.03
80544,-0.11,-1.67,9.77,0.01,0.03,0.06,-1.05,-57.70,-46.81
80551,-0.13,-1.67,9.77,0.01,0.03,0.06,-1.01,-57.79,-46.73
80558,-0.14,-1.65,9.77,0.01,0.03,0.06,-1.07,-55.98,-42.77
80565,-0.16,-1.63,9.79,0.01,0.02,0.05,-1.26,-57.18,-48.32
80572,-0.17,-1.63,9.78,0.01,0.02,0.05,-0.61,-56.83,-47.98
80579,-0.20,-1.63,9.81,0.01,0.02,0.05,-0.45,-56.81,-47.68
80586,-0.19,-1.64,9.82,0.01,0.02,0.04,-0.22,-57.26,-47.56
80593,-0.20,-1.65,9.82,0.01,0.01,0.04,-0.64,-57.41,-47.33
80600,-0.20,-1.67,9.80,0.01,0.01,0.04,-0.51,-57.76,-47.53
80607,-0.18,-1.70,9.78,0.01,0.01,0.03,-0.51,-57.40,-42.96
80614,-0.20,-1.73,9.77,0.01,0.01,0.03,-1.37,-56.21,-45.43
80621,-0.17,-1.75,9.76,0.01,0.01,0.02,-0.58,-57.59,-46.23
80628,-0.17,-1.72,9.77,0.01,0.01,0.02,-0.48,-58.08,-46.51
80635,-0.18,-1.72,9.77,0.01,0.00,0.02,-0.45,-57.35,-47.06
80642,-0.19,-1.71,9.77,0.02,0.00,0.02,-0.20,-57.89,-46.97
80649,-0.20,-1.70,9.79,0.02,-0.00,0.02,-0.38,-57.92,-47.57
80656,-0.19,-1.68,9.78,0.02,-0.00,0.02,-0.99,-57.83,-46.65
80663,-0.19,-1.67,9.78,0.02,-0.00,0.02,-1.58,-56.33,-42.98
80670,-0.18,-1.65,9.77,0.02,-0.01,0.01,-0.79,-57.95,-47.79
80677,-0.15,-1.65,9.78,0.02,-0.01,0.00,-0.66,-58.20,-47.60
80684,-0.15,-1.65,9.78,0.02,-0.01,0.00,-0.75,-57.64,-48.33
80691,-0.12,-1.65,9.81,0.02,-0.01,-0.00,-0.57,-57.79,-47.92
80698,-0.12,-1.66,9.79,0.02,-0.01,-0.01,-0.60,-57.57,-47.65
80705,-0.11,-1.67,9.79,0.01,-0.01,-0.01,-0.25,-56.58,-42.78
80712,-0.07,-1.68,9.78,0.01,-0.01,-0.01,-0.92,-56.81,-47.16
80719,-0.07,-1.67,9.75,0.01,-0.01,-0.01,-0.70,-58.23,-47.63
80726,-0.10,-1.67,9.76,0.01,-0.01,-0.01,-0.72,-57.97,-46.89
80733,-0.08,-1.67,9.77,0.01,-0.01,-0.01,-0.80,-58.05,-47.27
