timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
42311,5.80,-3.21,7.26,0.01,-0.03,-0.05,-37.69,-50.85,-21.41
42318,5.86,-3.27,7.23,0.01,-0.03,-0.05,-38.73,-49.52,-19.95
42325,6.00,-3.37,7.19,0.00,-0.03,-0.07,-38.09,-50.66,-22.73
42332,6.10,-3.42,7.19,0.00,-0.04,-0.09,-38.41,-50.96,-22.99
42339,6.27,-3.42,7.17,0.01,-0.04,-0.10,-38.25,-50.35,-23.75
42346,6.31,-3.39,7.14,0.01,-0.04,-0.10,-37.90,-50.35,-22.92
42353,6.27,-3.30,7.08,0.02,-0.04,-0.09,-38.16,-50.67,-23.46
42360,6.15,-3.24,7.06,0.04,-0.03,-0.07,-38.02,-48.66,-19.44
42367,5.91,-3.26,7.10,0.04,-0.02,-0.07,-38.92,-50.35,-23.24
42374,5.82,-3.29,7.12,0.04,-0.02,-0.07,-38.03,-50.38,-22.74
42381,5.86,-3.40,7.14,0.04,-0.03,-0.09,-38.10,-50.57,-23.11
42388,5.90,-3.42,7.14,0.03,-0.04,-0.13,-38.57,-51.11,-22.76
42395,6.18,-3.39,7.14,0.04,-0.05,-0.16,-38.64,-50.75,-23.09
42402,6.34,-3.36,7.17,0.04,-0.05,-0.16,-38.42,-50.77,-22.49
42409,6.67,-3.27,7.18,0.05,-0.06,-0.17,-38.48,-50.89,-19.82
42416,6.79,-3.23,7.18,0.06,-0.06,-0.16,-38.79,-49.08,-20.40
42423,7.00,-3.17,7.15,0.06,-0.05,-0.14,-38.48,-50.85,-22.24
42430,7.03,-3.15,7.14,0.06,-0.05,-0.14,-38.79,-51.20,-22.11
42437,6.93,-3.19,7.15,0.07,-0.04,-0.11,-38.61,-51.33,-22.96
42444,6.85,-3.24,7.15,0.07,-0.02,-0.07,-38.63,-51.21,-23.63
42451,6.77,-3.30,7.12,0.07,-0.01,-0.05,-38.94,-51.39,-23.66
42458,6.74,-3.28,7.13,0.07,-0.01,-0.05,-38.88,-49.96,-19.96
42465,6.73,-3.18,7.19,0.09,0.00,-0.05,-38.94,-51.39,-23.56
42472,6.74,-3.14,7.23,0.09,0.01,-0.06,-38.78,-50.94,-23.76
42479,6.81,-3.11,7.24,0.09,0.02,-0.05,-38.75,-51.33,-23.74
42486,6.81,-3.10,7.23,0.09,0.02,-0.05,-38.61,-51.42,-23.34
42493,6.78,-3.13,7.19,0.08,0.03,-0.03,-38.59,-51.59,-22.64
42500,6.79,-3.14,7.17,0.07,0.04,-0.02,-38.59,-51.42,-23.02
42507,6.72,-3.13,7.13,0.07,0.06,-0.00,-38.76,-51.14,-18.28
42514,6.68,-3.13,7.12,0.07,0.06,-0.00,-39.77,-50.83,-22.24
42521,6.61,-3.13,7.10,0.07,0.07,0.00,-38.75,-51.81,-22.23
42528,6.56,-3.12,7.10,0.07,0.09,0.00,-38.47,-52.24,-22.96
