timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
141324,0.12,3.75,9.18,0.00,-0.00,0.01,3.76,-13.04,-82.74
141331,0.12,3.70,9.16,-0.00,-0.00,0.02,2.60,-11.82,-87.77
141338,0.08,3.64,9.13,-0.00,0.00,0.02,3.93,-13.26,-87.90
141345,0.06,3.61,9.12,-0.00,0.00,0.02,3.45,-12.61,-88.63
141352,0.04,3.54,9.11,-0.00,0.00,0.02,3.86,-13.14,-88.06
141359,0.03,3.52,9.11,0.01,-0.00,0.02,4.34,-13.10,-88.25
141366,0.03,3.48,9.12,0.02,-0.00,0.01,4.44,-12.67,-86.76
141373,0.02,3.49,9.12,0.02,-0.00,0.01,3.38,-11.49,-83.54
141380,0.04,3.52,9.12,0.03,-0.00,0.01,3.89,-12.89,-87.42
141387,0.08,3.54,9.11,0.04,-0.01,0.00,3.70,-12.89,-86.96
141394,0.10,3.58,9.10,0.05,-0.01,0.00,3.92,-13.62,-86.92
141401,0.11,3.64,9.11,0.05,-0.01,0.00,3.48,-13.05,-86.55
141408,0.13,3.75,9.12,0.05,-0.01,0.00,3.60,-13.10,-86.82
141415,0.13,3.76,9.13,0.06,-0.01,0.01,3.45,-12.89,-86.90
141422,0.14,3.82,9.14,0.05,-0.01,0.02,3.43,-11.18,-83.46
141429,0.14,3.83,9.14,0.05,-0.01,0.02,2.57,-13.15,-87.61
141436,0.12,3.82,9.18,0.05,-0.00,0.02,3.45,-12.82,-87.91
141443,0.11,3.83,9.19,0.04,-0.00,0.03,3.48,-12.67,-87.83
141450,0.07,3.81,9.20,0.04,-0.00,0.02,3.20,-13.08,-88.02
141457,0.07,3.78,9.19,0.04,-0.00,0.02,3.58,-13.04,-87.84
141464,0.05,3.74,9.17,0.03,-0.00,0.01,3.43,-12.55,-84.92
141471,0.05,3.72,9.16,0.02,-0.00,0.01,2.91,-10.58,-86.07
141478,0.06,3.69,9.15,0.01,-0.00,0.00,3.93,-12.69,-87.52
141485,0.06,3.68,9.15,0.01,-0.00,0.00,3.87,-12.69,-87.90
141492,0.10,3.67,9.14,0.01,-0.00,0.00,3.81,-12.88,-87.77
141499,0.11,3.67,9.14,0.01,-0.00,0.00,3.24,-13.10,-87.71
141506,0.12,3.63,9.15,0.01,-0.00,0.00,4.11,-13.15,-87.21
141513,0.14,3.63,9.15,0.01,-0.00,0.00,3.41,-13.23,-86.85
141520,0.12,3.61,9.15,0.01,-0.00,0.01,2.98,-11.31,-82.68
141527,0.10,3.60,9.13,0.01,-0.00,0.01,3.32,-13.10,-86.70
141534,0.08,3.61,9.13,0.01,-0.00,0.01,3.61,-13.17,-86.93
141541,0.07,3.61,9.13,0.01,-0.00,0.01,3.74,-13.14,-87.24
141548,0.09,3.64,9.11,0.02,-0.00,0.01,3.84,-12.99,-87.33
141555,0.07,3.67,9.12,0.02,-0.00,0.01,3.87,-12.95,-87.58
141562,0.07,3.66,9.10,0.02,-0.00,0.01,0.23,-12.70,-82.46
141569,0.09,3.67,9.11,0.02,-0.00,0.01,3.22,-12.01,-87.53
141576,0.09,3.70,9.11,0.03,-0.00,0.01,3.67,-12.86,-88.13
141583,0.09,3.72,9.12,0.03,-0.00,0.01,3.71,-12.50,-88.02
141590,0.07,3.76,9.15,0.03,-0.00,0.00,3.64,-13.02,-87.45
141597,0.06,3.76,9.15,0.03,-0.00,0.00,3.93,-13.17,-87.69
141604,0.06,3.74,9.15,0.03,-0.00,0.00,3.77,-13.10,-87.21
141611,0.05,3.72,9.13,0.03,-0.00,-0.00,3.19,-13.34,-85.85
141618,0.04,3.70,9.10,0.03,-0.01,-0.01,2.34,-11.55,-81.76
141625,0.05,3.71,9.13,0.03,-0.01,-0.01,3.57,-13.24,-86.85
141632,0.07,3.71,9.13,0.03,-0.01,-0.02,3.93,-13.46,-86.66
141639,0.07,3.73,9.12,0.04,-0.01,-0.02,4.08,-13.26,-86.76
141646,0.11,3.75,9.13,0.04,-0.01,-0.02,3.95,-13.30,-86.63
141653,0.12,3.77,9.13,0.04,-0.01,-0.02,3.95,-13.46,-87.37
141660,0.15,3.79,9.13,0.04,-0.01,-0.02,3.93,-13.31,-86.98
141667,0.15,3.79,9.13,0.04,-0.01,-0.01,3.86,-11.36,-82.68
141674,0.14,3.81,9.13,0.04,-0.01,-0.01,6.65,-13.46,-87.37
141681,0.13,3.82,9.14,0.03,-0.01,-0.01,3.61,-12.76,-88.15
141688,0.11,3.80,9.14,0.03,-0.00,-0.00,4.06,-13.07,-87.68
141695,0.11,3.81,9.14,0.02,-0.00,0.00,4.17,-13.05,-87.87
141702,0.10,3.80,9.14,0.02,-0.00,0.00,4.31,-12.70,-87.50
141709,0.09,3.81,9.14,0.02,-0.00,0.00,3.76,-12.86,-84.16
141716,0.10,3.78,9.13,0.02,-0.00,-0.00,3.98,-11.12,-83.51
141723,0.10,3.77,9.13,0.01,-0.00,-0.00,4.18,-13.64,-87.01
141730,0.09,3.78,9.11,0.01,-0.00,-0.01,4.12,-13.42,-86.48
141737,0.09,3.77,9.11,0.01,-0.00,-0.01,4.19,-13.90,-86.33
141744,0.12,3.74,9.12,0.01,-0.00,-0.01,4.02,-13.84,-86.74
141751,0.12,3.75,9.14,0.01,-0.00,-0.01,4.68,-13.45,-86.80
141758,0.11,3.74,9.14,0.01,-0.00,-0.00,4.47,-13.64,-87.49
141765,0.11,3.75,9.16,0.01,-0.00,-0.00,3.52,-11.84,-82.46
141772,0.09,3.74,9.14,0.01,0.00,-0.00,4.15,-13.21,-87.96
141779,0.11,3.72,9.13,-0.00,0.00,0.00,4.25,-13.67,-87.69
141786,0.08,3.70,9.12,-0.00,0.00,0.00,3.99,-13.87,-87.07
141793,0.07,3.69,9.10,-0.00,0.00,0.00,4.11,-13.17,-87.37
