timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
60283,0.14,0.51,9.94,-0.06,-0.05,-0.11,0.47,3.51,-79.80
60290,0.14,0.50,9.91,-0.07,-0.05,-0.12,-0.13,4.59,-84.68
60297,0.14,0.45,9.84,-0.09,-0.05,-0.14,0.00,3.24,-85.65
60304,0.18,0.43,9.77,-0.10,-0.05,-0.16,0.07,3.57,-86.25
60311,0.25,0.36,9.67,-0.10,-0.05,-0.16,0.06,3.03,-86.26
60318,0.30,0.34,9.65,-0.10,-0.06,-0.18,-0.34,3.68,-86.26
60325,0.39,0.38,9.64,-0.08,-0.07,-0.20,-0.53,3.84,-84.19
60332,0.44,0.41,9.71,-0.04,-0.08,-0.22,-1.46,5.66,-81.86
60339,0.57,0.53,9.83,-0.04,-0.08,-0.22,0.10,3.84,-86.47
60346,0.63,0.58,9.91,-0.01,-0.09,-0.23,0.06,4.12,-85.78
60353,0.74,0.69,10.08,0.01,-0.10,-0.23,0.20,3.76,-86.44
60360,0.82,0.71,10.15,0.01,-0.10,-0.22,0.03,3.64,-86.25
60367,0.90,0.70,10.23,0.01,-0.10,-0.22,-0.50,4.18,-86.16
60374,0.99,0.68,10.23,-0.02,-0.10,-0.21,0.01,3.36,-86.09
60381,1.01,0.60,10.15,-0.05,-0.09,-0.20,-0.51,5.64,-81.04
60388,1.07,0.55,10.10,-0.07,-0.07,-0.18,-1.51,3.45,-85.82
60395,1.11,0.45,9.95,-0.07,-0.07,-0.18,-0.72,2.98,-86.26
60402,1.12,0.39,9.85,-0.09,-0.06,-0.16,-0.20,3.61,-86.13
60409,1.14,0.31,9.75,-0.08,-0.05,-0.13,-0.75,3.81,-86.39
60416,1.09,0.31,9.72,-0.06,-0.03,-0.10,-1.07,3.73,-86.17
60423,1.07,0.30,9.73,-0.06,-0.03,-0.10,-0.76,3.68,-86.48
60430,1.02,0.32,9.75,-0.03,-0.02,-0.06,-0.83,6.05,-84.35
60437,0.98,0.29,9.79,-0.01,-0.01,-0.03,-1.04,3.92,-87.17
60444,0.94,0.28,9.82,0.01,-0.00,-0.00,-0.42,4.22,-86.61
60451,0.87,0.26,9.86,0.01,-0.00,-0.00,-0.82,3.86,-86.29
60458,0.78,0.25,9.85,0.01,0.00,0.01,-0.63,3.90,-86.86
60465,0.75,0.22,9.82,0.01,0.01,0.02,-0.77,3.80,-85.81
60472,0.67,0.21,9.83,0.01,0.01,0.02,-0.67,3.76,-86.01
60479,0.63,0.20,9.79,0.01,0.01,0.02,-1.61,5.80,-80.88
60486,0.56,0.16,9.75,0.01,0.01,0.03,-1.14,3.64,-86.28
60493,0.54,0.16,9.71,0.02,0.01,0.03,-1.21,4.09,-85.36
60500,0.47,0.12,9.71,0.04,0.00,0.04,-0.86,3.61,-85.59
60507,0.46,0.11,9.71,0.04,0.00,0.04,-0.60,3.95,-86.29
60514,0.45,0.11,9.73,0.05,0.00,0.05,-0.31,4.55,-86.52
60521,0.43,0.14,9.78,0.08,-0.00,0.05,0.03,3.65,-86.71
60528,0.43,0.18,9.82,0.10,-0.01,0.05,-0.31,4.12,-80.06
60535,0.47,0.30,9.90,0.10,-0.01,0.05,-1.42,5.47,-86.20
60542,0.52,0.34,9.92,0.11,-0.02,0.03,-0.57,3.86,-86.31
60549,0.53,0.46,9.97,0.12,-0.02,0.02,-0.60,3.70,-87.15
60556,0.59,0.50,9.96,0.11,-0.03,0.01,-0.64,4.47,-86.82
60563,0.62,0.53,9.96,0.11,-0.03,0.01,-0.75,3.96,-87.09
60570,0.70,0.58,9.95,0.09,-0.03,0.00,-0.82,3.95,-85.52
60577,0.69,0.60,9.91,0.08,-0.03,0.01,-1.80,5.48,-82.61
60584,0.76,0.61,9.90,0.07,-0.03,0.02,-0.94,3.83,-87.02
60591,0.77,0.62,9.88,0.07,-0.03,0.02,-0.88,2.97,-86.23
60598,0.79,0.61,9.86,0.06,-0.02,0.02,-0.60,3.22,-85.82
60605,0.79,0.61,9.84,0.05,-0.01,0.03,-0.85,3.01,-85.84
60612,0.77,0.57,9.83,0.04,-0.00,0.03,-0.51,2.88,-85.97
60619,0.76,0.56,9.81,0.04,-0.00,0.03,-0.26,2.70,-85.90
60626,0.71,0.55,9.81,0.03,0.00,0.04,-0.77,4.74,-81.23
60633,0.68,0.50,9.82,0.03,0.01,0.05,-1.13,3.26,-86.19
60640,0.64,0.48,9.82,0.03,0.01,0.06,-0.92,3.13,-87.26
60647,0.61,0.47,9.86,0.03,0.01,0.06,-0.72,3.14,-87.59
60654,0.54,0.45,9.88,0.04,0.02,0.07,-1.23,3.49,-86.96
60661,0.51,0.46,9.91,0.04,0.02,0.06,-0.47,3.07,-87.08
60668,0.47,0.47,9.93,0.04,0.01,0.05,-0.58,3.33,-83.76
60675,0.47,0.48,9.92,0.04,0.01,0.05,-1.39,5.57,-84.74
60682,0.47,0.52,9.91,0.03,0.01,0.03,-0.19,3.81,-87.09
60689,0.47,0.55,9.86,0.02,0.01,0.02,-0.19,3.55,-86.73
60696,0.50,0.56,9.83,0.01,0.00,0.01,-0.19,3.24,-86.48
60703,0.53,0.57,9.77,0.01,0.00,0.01,0.03,3.04,-86.09
60710,0.58,0.56,9.74,0.01,0.00,0.02,-0.06,3.07,-85.84
60717,0.61,0.54,9.70,0.01,0.00,0.03,0.12,3.51,-85.76
60724,0.60,0.50,9.70,0.02,0.00,0.04,-0.73,5.09,-80.44
60731,0.58,0.45,9.70,0.02,0.00,0.04,-0.50,3.83,-85.05
60738,0.53,0.38,9.73,0.04,0.01,0.05,-0.03,3.86,-85.27
60745,0.50,0.35,9.80,0.06,0.01,0.06,0.34,3.62,-85.85
60752,0.44,0.27,9.84,0.09,0.00,0.05,0.01,3.54,-86.03
60759,0.40,0.24,9.92,0.09,0.00,0.05,-0.39,3.57,-86.38
60766,0.34,0.26,9.94,0.11,-0.00,0.02,-0.76,3.76,-80.28
60773,0.30,0.25,9.98,0.12,-0.01,-0.02,-1.21,4.24,-86.66
60780,0.28,0.26,9.97,0.12,-0.01,-0.05,-0.53,3.51,-87.36
60787,0.29,0.28,9.96,0.12,-0.01,-0.05,-0.53,3.54,-86.98
60794,0.32,0.32,9.96,0.13,-0.02,-0.07,0.01,3.19,-86.50
60801,0.33,0.33,9.98,0.13,-0.03,-0.08,-0.25,2.94,-86.00
60808,0.40,0.50,10.01,0.13,-0.04,-0.07,0.00,3.01,-85.74
60815,0.45,0.60,10.03,0.13,-0.04,-0.07,-0.31,3.30,-82.97
60822,0.55,0.82,10.05,0.12,-0.05,-0.06,-1.13,4.49,-79.45
60829,0.62,0.95,10.03,0.11,-0.05,-0.04,-0.18,3.00,-85.41
60836,0.73,1.13,10.01,0.07,-0.05,-0.03,-0.23,2.69,-85.41
60843,0.79,1.19,9.90,0.07,-0.05,-0.03,-0.39,2.86,-85.31
60850,0.89,1.26,9.85,0.03,-0.05,-0.01,0.04,2.72,-85.57
60857,0.91,1.28,9.71,-0.01,-0.04,0.01,-0.48,3.10,-86.12
60864,0.93,1.23,9.66,-0.04,-0.03,0.03,-0.35,2.89,-85.85
60871,0.92,1.19,9.63,-0.04,-0.03,0.03,-0.61,4.33,-84.61
60878,0.86,1.13,9.64,-0.04,-0.02,0.05,-0.54,3.22,-86.92
60885,0.83,1.09,9.69,-0.04,-0.01,0.06,-0.75,3.51,-86.55
60892,0.75,1.05,9.83,-0.04,-0.00,0.08,-0.42,3.49,-86.63
60899,0.70,1.04,9.90,-0.04,-0.00,0.08,-0.26,3.46,-86.28
60906,0.61,0.96,10.05,-0.05,0.00,0.09,-0.09,3.79,-85.85
60913,0.58,0.93,10.13,-0.07,0.00,0.08,-0.26,3.57,-82.86
60920,0.52,0.83,10.13,-0.11,0.00,0.06,-0.64,4.98,-82.05
60927,0.49,0.79,10.13,-0.11,0.00,0.06,-0.16,3.13,-85.31
60934,0.44,0.76,10.04,-0.14,0.00,0.04,-0.41,3.13,-85.44
60941,0.44,0.74,10.00,-0.15,0.00,0.01,-0.32,3.22,-85.21
60948,0.44,0.73,9.87,-0.16,-0.00,0.00,-0.22,3.19,-84.64
60955,0.47,0.73,9.84,-0.16,-0.00,0.00,-0.53,3.32,-85.24
60962,0.49,0.73,9.81,-0.16,-0.00,0.00,-0.57,3.80,-85.11
60969,0.47,0.73,9.80,-0.15,-0.01,0.01,-1.02,5.31,-80.40
60976,0.52,0.69,9.82,-0.13,-0.01,0.02,-0.72,3.07,-85.38
60983,0.52,0.69,9.84,-0.13,-0.01,0.02,-1.17,3.27,-85.50
60990,0.54,0.67,9.90,-0.12,-0.02,0.02,-0.57,3.35,-85.93
60997,0.52,0.67,9.94,-0.11,-0.02,0.01,-0.47,3.86,-86.22
61004,0.56,0.66,9.99,-0.11,-0.02,-0.00,-0.19,3.98,-85.71
61011,0.57,0.67,10.02,-0.11,-0.02,-0.00,-0.37,4.22,-80.47
61018,0.59,0.68,10.00,-0.11,-0.03,-0.02,-0.67,5.51,-85.25
61025,0.61,0.68,9.99,-0.11,-0.03,-0.03,-0.29,3.95,-85.90
61032,0.63,0.69,9.93,-0.12,-0.03,-0.03,-0.34,3.81,-85.65
61039,0.65,0.71,9.93,-0.12,-0.03,-0.03,-0.47,3.70,-85.21
61046,0.68,0.68,9.90,-0.13,-0.02,-0.02,-0.07,3.62,-85.18
61053,0.67,0.72,9.88,-0.14,-0.02,-0.01,-0.80,3.41,-85.75
61060,0.66,0.77,9.86,-0.14,-0.02,0.00,-0.76,3.67,-83.47
61067,0.65,0.78,9.85,-0.14,-0.02,0.00,-0.82,5.14,-81.07
