timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
107996,0.45,1.60,9.73,0.03,-0.01,-0.03,0.31,-0.69,-84.07
108003,0.47,1.62,9.71,0.03,-0.01,-0.03,-0.39,0.56,-88.47
108010,0.48,1.63,9.72,0.03,-0.01,-0.02,0.72,-0.73,-88.69
108017,0.49,1.66,9.74,0.03,-0.01,-0.02,0.38,-0.99,-87.93
108024,0.48,1.67,9.74,0.03,-0.01,-0.02,0.75,-1.49,-88.07
108031,0.48,1.66,9.76,0.03,-0.01,-0.02,0.34,-1.34,-88.16
108038,0.46,1.67,9.74,0.03,-0.01,-0.01,0.80,-0.99,-87.66
108045,0.45,1.68,9.73,0.02,-0.01,-0.01,0.38,-1.43,-86.29
108052,0.45,1.69,9.73,0.02,-0.01,-0.01,-0.09,0.61,-83.19
108059,0.45,1.69,9.73,0.02,-0.01,-0.01,0.19,-1.37,-88.38
108066,0.46,1.69,9.74,0.02,-0.01,-0.01,0.41,-0.99,-88.29
108073,0.47,1.69,9.74,0.02,-0.01,-0.01,0.13,-1.46,-88.76
108080,0.47,1.70,9.74,0.02,-0.01,-0.01,0.16,-1.30,-89.13
108087,0.47,1.71,9.74,0.02,-0.01,-0.00,-0.06,-1.43,-89.16
108094,0.49,1.69,9.75,0.01,-0.01,-0.00,0.10,-0.26,-84.74
108101,0.48,1.68,9.76,0.01,-0.00,-0.00,-1.01,-0.75,-89.17
108108,0.48,1.68,9.74,0.01,-0.00,-0.00,-0.31,-1.42,-89.17
108115,0.48,1.68,9.73,0.01,-0.00,0.00,-0.15,-1.27,-88.97
108122,0.49,1.68,9.73,0.01,-0.00,0.00,-0.61,-0.63,-88.95
108129,0.48,1.68,9.72,0.00,-0.00,0.01,0.39,-1.04,-88.70
108136,0.48,1.67,9.72,0.00,-0.00,0.01,-0.56,-1.84,-87.85
108143,0.48,1.66,9.72,0.00,-0.00,0.01,-0.07,-1.90,-84.99
108150,0.48,1.66,9.71,0.01,0.00,0.01,-0.73,-0.26,-84.60
108157,0.45,1.66,9.74,0.01,0.00,0.01,0.10,-1.70,-87.23
108164,0.45,1.65,9.75,0.01,0.00,0.01,-0.22,-1.23,-87.12
108171,0.44,1.65,9.75,0.01,0.00,0.02,-0.47,-1.34,-87.56
108178,0.43,1.65,9.74,0.01,0.00,0.02,-0.37,-1.30,-88.40
108185,0.47,1.65,9.73,0.00,0.00,0.01,0.22,-1.49,-88.48
108192,0.49,1.66,9.71,0.00,0.00,0.01,-0.39,-1.42,-88.26
108199,0.50,1.67,9.72,0.00,0.00,0.01,-1.11,-1.02,-88.15
108206,0.50,1.68,9.71,0.01,0.00,0.01,-0.06,-1.13,-88.56
108213,0.48,1.69,9.74,0.01,0.00,0.01,0.01,-0.79,-88.60
108220,0.46,1.71,9.74,0.01,0.00,0.01,0.31,-1.08,-88.61
108227,0.45,1.73,9.77,0.01,0.00,0.02,0.06,-0.96,-87.93
108234,0.43,1.72,9.76,0.00,0.00,0.02,-0.32,-1.10,-88.44
108241,0.42,1.71,9.75,-0.00,0.00,0.02,-0.20,-1.27,-83.32
108248,0.42,1.69,9.74,-0.00,0.00,0.02,-1.02,0.32,-87.56
108255,0.42,1.65,9.71,-0.01,0.00,0.02,0.28,-1.74,-88.45
108262,0.42,1.65,9.71,-0.01,0.00,0.02,-0.22,-1.52,-88.53
108269,0.44,1.63,9.71,-0.00,0.00,0.01,-0.29,-1.80,-88.10
108276,0.44,1.62,9.72,-0.00,0.00,0.01,-0.39,-1.67,-87.45
108283,0.46,1.61,9.72,0.00,0.00,0.01,-0.32,-1.55,-87.08
108290,0.46,1.62,9.74,0.00,-0.00,0.01,-0.26,-1.77,-86.85
108297,0.45,1.61,9.75,0.00,-0.00,0.01,-1.15,0.25,-83.62
108304,0.47,1.61,9.74,0.00,-0.00,0.01,-0.23,-1.91,-88.89
108311,0.48,1.59,9.71,0.00,-0.00,0.01,-0.64,-1.51,-88.69
108318,0.47,1.60,9.70,0.00,0.00,0.01,-0.51,-1.37,-89.30
108325,0.47,1.58,9.70,0.00,0.00,0.01,-0.34,-1.10,-88.89
108332,0.48,1.59,9.71,0.00,0.00,0.01,0.10,-1.10,-89.61
108339,0.47,1.61,9.71,0.01,0.00,0.02,-0.12,0.58,-83.50
108346,0.47,1.61,9.72,0.01,0.00,0.02,-0.95,-0.53,-88.51
108353,0.48,1.62,9.71,0.02,0.00,0.02,-0.18,-1.10,-87.94
108360,0.46,1.61,9.72,0.02,0.00,0.02,-0.06,-1.34,-88.07
108367,0.46,1.62,9.72,0.02,0.00,0.02,-0.09,-1.11,-88.18
108374,0.46,1.59,9.73,0.02,0.00,0.01,0.28,-1.34,-87.69
108381,0.44,1.58,9.72,0.03,0.00,0.01,0.10,-1.48,-88.09
108388,0.46,1.56,9.72,0.03,0.00,0.01,0.32,-1.42,-85.22
108395,0.46,1.53,9.73,0.03,0.00,0.01,-1.08,0.63,-87.14
108402,0.44,1.55,9.72,0.03,0.00,0.01,-0.07,-1.65,-88.35
108409,0.47,1.55,9.72,0.04,0.00,0.01,0.04,-1.34,-88.78
108416,0.47,1.52,9.71,0.04,0.00,0.01,-0.41,-1.40,-88.34
108423,0.47,1.54,9.71,0.04,0.00,0.01,-0.98,-1.52,-88.70
108430,0.47,1.53,9.71,0.05,0.00,0.02,-0.01,-1.15,-88.94
108437,0.48,1.52,9.72,0.06,0.00,0.02,-0.58,0.76,-84.74
108444,0.44,1.53,9.73,0.06,0.00,0.02,-0.42,-0.66,-89.10
108451,0.44,1.53,9.73,0.06,0.00,0.02,0.07,-1.10,-88.34
108458,0.46,1.54,9.74,0.07,0.00,0.02,-0.22,-1.05,-87.93
108465,0.43,1.57,9.73,0.07,0.00,0.02,-0.01,-1.04,-88.15
108472,0.45,1.58,9.70,0.07,0.00,0.02,-0.13,-1.17,-88.75
108479,0.48,1.63,9.67,0.07,0.00,0.02,-0.42,-1.18,-88.82
108486,0.49,1.64,9.66,0.08,0.00,0.03,-0.01,-1.51,-83.85
108493,0.50,1.66,9.64,0.09,0.00,0.03,-0.29,0.03,-87.40
108500,0.53,1.66,9.64,0.09,0.00,0.03,0.13,-1.21,-87.80
108507,0.52,1.67,9.65,0.10,0.00,0.03,-0.06,-1.40,-87.78
108514,0.51,1.65,9.67,0.11,0.01,0.03,-0.44,-1.70,-87.74
108521,0.52,1.65,9.69,0.12,0.01,0.03,-0.54,-1.71,-88.57
108528,0.53,1.66,9.72,0.12,0.01,0.03,-0.20,-1.53,-88.23
108535,0.52,1.67,9.68,0.12,0.01,0.03,-0.31,-1.58,-83.18
108542,0.52,1.64,9.65,0.12,0.01,0.04,-1.39,-1.59,-87.65
108549,0.50,1.65,9.63,0.13,0.02,0.05,-0.04,-1.84,-88.61
108556,0.51,1.68,9.62,0.13,0.02,0.05,0.19,-1.89,-88.56
108563,0.52,1.72,9.64,0.15,0.02,0.06,-0.06,-2.15,-88.44
108570,0.52,1.75,9.66,0.16,0.02,0.06,0.09,-1.52,-88.12
108577,0.49,1.82,9.67,0.17,0.02,0.05,0.22,-1.83,-88.60
108584,0.50,1.85,9.68,0.17,0.02,0.05,0.09,0.06,-84.38
108591,0.47,1.90,9.73,0.17,0.02,0.06,-0.69,-1.91,-87.39
108598,0.49,1.94,9.71,0.17,0.02,0.06,0.18,-2.29,-88.04
108605,0.47,2.00,9.71,0.17,0.02,0.06,0.09,-2.66,-87.96
108612,0.45,2.03,9.69,0.17,0.02,0.06,0.37,-2.35,-88.03
108619,0.50,2.01,9.70,0.16,0.02,0.07,0.42,-2.53,-87.71
108626,0.53,2.00,9.69,0.15,0.02,0.09,0.23,-2.28,-87.81
108633,0.55,1.96,9.67,0.14,0.03,0.10,0.48,-2.08,-85.24
