timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
67552,0.84,1.81,9.69,-0.01,-0.00,0.00,-19.99,-76.18,-34.77
67559,0.84,1.80,9.70,-0.01,-0.00,0.01,-19.35,-77.24,-36.50
67566,0.84,1.78,9.70,-0.01,-0.00,0.01,-18.99,-77.32,-36.12
67573,0.83,1.80,9.70,-0.01,-0.00,0.01,-19.25,-77.46,-35.88
67580,0.84,1.79,9.68,-0.01,-0.00,0.01,-18.88,-77.67,-35.84
67587,0.84,1.81,9.69,-0.01,-0.00,0.01,-18.74,-77.46,-36.28
67594,0.84,1.77,9.66,-0.01,-0.00,0.01,-18.82,-77.97,-35.36
67601,0.84,1.75,9.67,-0.01,-0.00,0.01,-19.99,-76.38,-30.66
67608,0.85,1.75,9.67,-0.00,-0.00,0.00,-18.91,-77.87,-35.53
67615,0.85,1.75,9.69,0.00,0.00,0.00,-19.16,-77.80,-35.22
67622,0.87,1.75,9.69,0.00,0.00,0.00,-18.84,-77.62,-35.25
67629,0.86,1.75,9.68,0.00,0.00,0.00,-19.18,-77.73,-35.43
67636,0.85,1.74,9.67,0.00,0.00,0.01,-19.41,-77.43,-35.43
67643,0.85,1.76,9.68,0.01,0.00,0.01,-18.72,-77.35,-35.65
67650,0.86,1.79,9.68,0.01,0.00,0.01,-19.09,-77.07,-35.94
67657,0.84,1.79,9.69,0.01,0.00,0.01,-18.72,-77.14,-36.20
67664,0.85,1.83,9.70,0.01,0.00,0.01,-18.82,-77.36,-35.65
67671,0.82,1.81,9.70,0.01,0.00,0.01,-18.52,-77.14,-36.09
67678,0.83,1.80,9.71,0.01,0.00,0.01,-18.80,-77.16,-35.63
67685,0.84,1.81,9.70,0.01,0.00,0.01,-19.01,-77.55,-35.06
67692,0.84,1.82,9.69,0.01,0.00,0.01,-18.77,-77.38,-33.50
67699,0.84,1.81,9.70,0.01,0.00,0.01,-19.37,-75.96,-30.84
67706,0.85,1.80,9.70,0.01,0.00,0.01,-19.19,-78.21,-34.79
67713,0.86,1.79,9.70,0.01,0.00,0.01,-18.74,-78.08,-34.04
67720,0.86,1.78,9.68,0.01,0.00,0.01,-18.88,-77.70,-34.79
