timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
19054,0.25,-0.33,9.65,-0.06,0.00,-0.02,0.37,7.35,-88.25
19061,0.34,-0.30,9.67,-0.05,0.00,-0.02,0.04,9.05,-85.53
19068,0.46,-0.35,9.68,-0.04,-0.01,-0.03,0.77,7.53,-90.16
19075,0.54,-0.40,9.68,-0.04,-0.02,-0.04,0.10,7.15,-90.08
19082,0.60,-0.56,9.70,-0.04,-0.02,-0.03,0.16,7.57,-90.30
19089,0.63,-0.63,9.71,-0.05,-0.02,-0.03,0.26,7.67,-89.46
19096,0.64,-0.73,9.71,-0.05,-0.02,-0.02,0.37,7.79,-90.09
19103,0.68,-0.79,9.73,-0.04,-0.02,-0.01,0.79,9.31,-85.53
19110,0.72,-0.87,9.71,-0.04,-0.02,-0.00,-0.58,8.62,-90.15
19117,0.73,-0.87,9.70,-0.04,-0.02,-0.00,0.57,8.05,-90.21
19124,0.72,-0.82,9.71,-0.03,-0.01,0.00,0.79,7.72,-89.84
19131,0.72,-0.80,9.73,-0.02,-0.01,0.00,0.79,7.70,-89.99
19138,0.65,-0.66,9.80,-0.02,-0.01,0.00,0.69,7.25,-89.21
19145,0.64,-0.61,9.83,-0.01,-0.01,0.00,0.73,7.57,-89.01
19152,0.61,-0.57,9.87,-0.01,-0.00,-0.00,0.80,7.34,-86.74
19159,0.58,-0.57,9.88,-0.02,-0.00,-0.01,-0.25,9.15,-87.04
19166,0.60,-0.59,9.88,-0.02,-0.00,-0.01,0.86,7.75,-89.36
19173,0.59,-0.64,9.87,-0.02,-0.00,-0.01,0.80,7.48,-89.01
19180,0.56,-0.68,9.88,-0.02,-0.00,-0.01,0.85,7.59,-89.52
19187,0.56,-0.71,9.87,-0.01,0.00,-0.01,0.60,7.31,-89.36
19194,0.51,-0.73,9.88,-0.01,0.00,-0.01,-3.19,7.67,-89.93
19201,0.50,-0.72,9.87,0.00,0.00,-0.01,-0.03,9.69,-86.57
19208,0.49,-0.70,9.84,0.02,0.00,-0.01,-0.12,7.76,-90.50
19215,0.51,-0.64,9.84,0.04,0.00,-0.01,0.48,7.79,-90.06
19222,0.49,-0.54,9.85,0.04,0.00,-0.02,0.72,8.11,-89.42
19229,0.50,-0.49,9.87,0.05,0.00,-0.02,0.64,7.78,-90.08
19236,0.47,-0.45,9.89,0.06,-0.00,-0.02,1.07,7.86,-90.05
19243,0.46,-0.49,9.89,0.05,-0.00,-0.03,0.76,7.38,-89.70
19250,0.50,-0.60,9.87,0.05,-0.00,-0.03,0.79,7.35,-84.90
19257,0.49,-0.64,9.85,0.05,-0.01,-0.03,-0.12,9.51,-89.11
19264,0.53,-0.69,9.80,0.06,-0.01,-0.04,0.61,7.44,-89.51
19271,0.53,-0.69,9.79,0.08,-0.01,-0.04,-0.15,7.51,-89.48
19278,0.54,-0.64,9.81,0.08,-0.01,-0.03,0.31,7.13,-89.90
19285,0.53,-0.60,9.84,0.10,-0.02,-0.03,0.41,7.37,-89.73
19292,0.53,-0.59,9.84,0.10,-0.02,-0.03,0.20,7.15,-89.52
19299,0.55,-0.59,9.82,0.10,-0.02,-0.02,-0.04,7.28,-85.33
19306,0.57,-0.60,9.79,0.10,-0.02,-0.02,0.48,7.16,-89.80
