timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
38297,0.24,4.53,8.92,0.05,0.00,-0.01,-2.28,-81.98,-45.38
38304,0.27,4.55,8.93,0.04,0.00,-0.02,-1.14,-83.35,-48.70
38311,0.31,4.57,8.93,0.04,0.00,-0.02,-1.27,-83.65,-48.00
38318,0.32,4.58,8.94,0.03,-0.00,-0.02,-1.37,-83.56,-48.00
38325,0.31,4.58,8.93,0.01,-0.00,-0.01,-1.26,-83.78,-48.19
38332,0.31,4.52,8.90,0.00,-0.00,-0.00,-0.96,-84.03,-47.30
38339,0.31,4.50,8.89,0.00,-0.00,-0.00,-0.94,-83.89,-47.75
38346,0.28,4.49,8.90,-0.01,-0.00,0.00,-0.85,-81.89,-43.72
38353,0.27,4.45,8.89,-0.01,-0.00,0.01,-1.64,-83.85,-48.17
38360,0.23,4.41,8.91,-0.02,-0.00,0.00,-0.91,-84.05,-47.59
38367,0.22,4.41,8.91,-0.02,-0.00,0.00,-0.92,-83.86,-47.85
38374,0.24,4.36,8.89,-0.02,-0.01,-0.01,-0.45,-83.76,-48.19
38381,0.26,4.35,8.90,-0.03,-0.01,-0.02,-0.88,-83.88,-48.45
38388,0.30,4.34,8.91,-0.03,-0.01,-0.02,-1.01,-83.79,-45.75
38395,0.32,4.34,8.90,-0.03,-0.01,-0.02,-1.87,-81.77,-46.95
38402,0.32,4.30,8.93,-0.04,-0.01,-0.03,-1.40,-83.13,-49.18
38409,0.34,4.28,8.95,-0.04,-0.01,-0.03,-1.04,-83.48,-49.42
38416,0.34,4.26,8.95,-0.05,-0.01,-0.02,-1.13,-83.72,-49.08
38423,0.34,4.24,8.96,-0.05,-0.01,-0.02,-0.96,-83.60,-48.71
38430,0.33,4.18,8.93,-0.06,-0.01,-0.02,-1.21,-83.24,-48.77
38437,0.35,4.13,8.94,-0.06,-0.01,-0.01,-1.65,-83.44,-48.64
38444,0.34,4.10,8.93,-0.07,-0.01,-0.01,-1.83,-82.59,-43.28
38451,0.34,4.08,8.91,-0.07,-0.01,-0.01,-1.71,-83.82,-48.35
38458,0.30,4.05,8.91,-0.07,-0.01,-0.00,-1.13,-83.98,-48.44
38465,0.31,4.02,8.91,-0.06,-0.01,-0.00,-0.95,-84.05,-48.25
38472,0.32,3.99,8.91,-0.06,-0.01,-0.00,-0.89,-84.17,-48.28
38479,0.31,4.00,8.92,-0.06,-0.01,-0.00,-1.20,-83.81,-47.87
38486,0.32,4.01,8.90,-0.05,-0.01,-0.00,-1.32,-84.26,-48.87
38493,0.31,4.00,8.91,-0.05,-0.01,-0.01,-1.20,-82.87,-43.95
38500,0.33,4.00,8.93,-0.04,-0.01,-0.00,-2.03,-82.55,-49.18
38507,0.35,3.99,8.96,-0.04,-0.01,-0.00,-1.02,-83.41,-48.80
38514,0.36,3.99,8.96,-0.04,-0.01,-0.00,-0.80,-83.19,-48.26
38521,0.36,3.99,8.97,-0.04,-0.01,0.00,-1.14,-83.08,-49.24
38528,0.35,3.99,8.97,-0.04,-0.01,0.00,-1.23,-82.80,-48.47
38535,0.34,4.00,8.96,-0.04,-0.01,0.00,-0.73,-82.51,-47.60
38542,0.34,3.97,8.95,-0.05,-0.00,0.01,-1.26,-81.72,-45.12
38549,0.33,3.99,8.94,-0.05,-0.00,0.01,-1.29,-83.16,-48.44
38556,0.35,4.00,8.95,-0.04,-0.00,0.01,-0.91,-83.72,-48.58
