timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
13950,0.98,-0.88,9.83,-0.03,-0.00,-0.00,-4.75,12.42,-83.46
13957,0.99,-0.90,9.84,-0.03,-0.00,-0.01,-3.89,10.63,-88.45
13964,1.02,-0.92,9.83,-0.03,-0.00,-0.01,-3.86,10.64,-88.44
13971,1.05,-0.96,9.82,-0.03,-0.00,-0.01,-3.81,10.84,-88.63
13978,1.06,-1.01,9.82,-0.03,-0.00,-0.01,-3.89,10.39,-88.22
13985,1.05,-1.03,9.82,-0.03,-0.00,-0.00,-4.02,11.12,-88.48
13992,1.03,-1.04,9.80,-0.02,-0.00,0.00,-3.67,11.05,-88.72
13999,1.03,-1.04,9.81,-0.02,-0.00,0.00,-3.83,11.85,-84.49
14006,1.01,-1.02,9.81,-0.02,-0.00,0.01,-4.84,12.53,-89.08
14013,1.00,-1.01,9.79,-0.01,0.00,0.01,-3.93,14.72,-88.85
14020,1.01,-0.98,9.80,-0.01,0.00,0.01,-3.73,11.40,-89.21
14027,1.01,-0.96,9.80,-0.01,0.00,0.01,-3.84,11.59,-89.13
14034,1.00,-0.96,9.82,-0.00,-0.00,0.00,-3.74,11.75,-89.48
14041,1.02,-0.94,9.82,-0.00,0.00,0.00,-3.45,11.47,-87.87
14048,1.02,-0.95,9.82,-0.00,0.00,0.00,-4.28,13.33,-86.00
14055,1.02,-0.94,9.83,-0.00,0.00,0.00,-3.39,11.55,-89.08
14062,1.04,-0.95,9.82,-0.00,0.00,0.00,-3.49,11.44,-88.83
14069,1.04,-0.95,9.83,-0.01,0.00,0.01,-3.76,11.03,-88.83
14076,1.05,-0.95,9.82,-0.01,0.00,0.01,-3.74,11.39,-87.93
14083,1.03,-0.93,9.83,-0.01,0.00,0.01,-3.67,10.71,-88.28
14090,1.05,-0.91,9.84,-0.01,0.00,0.01,-3.73,10.76,-88.31
14097,1.03,-0.92,9.84,-0.01,0.00,0.01,-4.19,12.63,-84.13
14104,1.00,-0.91,9.84,-0.01,0.00,0.01,-4.37,11.71,-88.94
14111,0.99,-0.93,9.84,-0.01,0.00,0.01,-3.90,10.93,-88.61
14118,0.99,-0.94,9.82,-0.01,0.00,0.01,-3.86,10.92,-89.65
14125,1.00,-0.94,9.83,-0.01,0.00,0.01,-4.05,10.82,-89.65
14132,0.97,-0.95,9.83,-0.01,0.00,0.00,-4.05,10.99,-89.32
14139,0.97,-0.95,9.83,-0.01,0.00,0.00,-3.70,11.15,-86.09
