timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
13923,0.02,3.11,9.34,-0.03,0.00,0.00,1.83,-6.20,-84.73
13930,0.02,3.12,9.34,-0.02,0.00,0.00,0.89,-8.16,-89.02
13937,0.01,3.12,9.34,-0.02,0.00,0.01,1.86,-8.20,-89.37
13944,0.03,3.08,9.34,-0.02,0.00,0.01,1.49,-8.40,-89.08
13951,0.02,3.04,9.35,-0.02,0.00,0.01,1.61,-8.56,-89.20
13958,0.00,3.02,9.35,-0.02,0.00,0.00,1.68,-8.46,-88.83
13965,0.00,2.98,9.32,-0.01,0.00,0.00,1.59,-7.86,-89.14
13972,0.01,2.96,9.33,-0.01,0.00,0.00,1.65,-8.58,-86.22
13979,-0.01,2.92,9.31,-0.01,0.00,0.01,0.91,-6.46,-88.06
13986,-0.00,2.91,9.33,0.00,0.00,0.01,1.71,-8.02,-90.08
13993,-0.03,2.86,9.34,0.01,0.00,0.00,2.02,-7.95,-89.37
14000,-0.03,2.83,9.35,0.01,0.00,0.00,1.62,-8.18,-89.71
14007,-0.02,2.84,9.34,0.02,-0.00,0.00,1.39,-7.64,-90.00
14014,-0.02,2.84,9.36,0.03,-0.00,-0.00,1.48,-7.48,-89.83
14021,-0.01,2.87,9.35,0.04,-0.00,-0.00,1.56,-6.12,-84.92
14028,0.01,2.90,9.35,0.04,-0.00,-0.00,1.05,-7.73,-90.11
14035,0.06,2.92,9.33,0.05,-0.00,-0.00,2.19,-8.20,-90.27
14042,0.07,2.94,9.31,0.05,-0.00,0.00,1.84,-8.13,-88.94
14049,0.05,3.00,9.29,0.07,-0.00,0.01,1.81,-8.35,-88.99
14056,0.03,3.03,9.31,0.07,-0.00,0.01,1.64,-8.20,-88.51
14063,-0.01,3.16,9.36,0.08,-0.00,0.01,1.30,-8.61,-89.29
14070,-0.04,3.22,9.40,0.08,-0.00,0.01,1.64,-8.04,-83.63
14077,-0.06,3.30,9.42,0.08,-0.00,0.01,0.99,-6.30,-88.82
14084,-0.05,3.30,9.41,0.08,-0.00,0.01,1.89,-8.20,-88.79
14091,-0.01,3.28,9.35,0.06,-0.00,0.00,1.80,-8.17,-89.67
14098,0.02,3.25,9.33,0.05,-0.00,-0.01,1.75,-8.24,-89.70
14105,0.06,3.21,9.32,0.05,-0.00,-0.01,1.70,-8.56,-89.81
14112,0.04,3.18,9.31,0.05,-0.00,-0.01,1.29,-8.37,-88.97
14119,0.06,3.17,9.35,0.05,-0.00,-0.01,1.27,-7.00,-85.59
14126,0.05,3.15,9.36,0.05,-0.00,-0.01,1.56,-8.29,-89.40
14133,0.04,3.08,9.32,0.04,-0.00,0.00,1.80,-8.20,-89.23
14140,0.03,3.06,9.32,0.04,-0.00,0.00,1.84,-7.99,-89.32
14147,0.02,3.04,9.28,0.05,-0.00,0.01,1.86,-8.20,-89.26
14154,-0.01,3.04,9.29,0.06,0.00,0.02,1.74,-8.68,-89.61
14161,-0.00,3.10,9.32,0.07,-0.00,0.02,1.56,-9.09,-89.10
14168,-0.02,3.15,9.33,0.07,-0.00,0.02,1.68,-7.26,-84.46
14175,-0.02,3.21,9.34,0.07,-0.00,0.02,0.99,-8.49,-89.39
14182,-0.02,3.25,9.34,0.07,-0.00,0.01,1.43,-8.70,-90.13
14189,-0.01,3.26,9.32,0.06,-0.00,0.01,1.80,-8.68,-89.07
14196,0.02,3.26,9.31,0.06,-0.00,0.01,1.42,-8.83,-89.59
14203,0.03,3.25,9.29,0.06,-0.00,0.00,1.20,-8.94,-90.40
14210,0.03,3.25,9.29,0.06,-0.00,-0.00,1.46,-8.96,-90.16
14217,0.04,3.27,9.31,0.07,-0.00,0.00,1.10,-6.77,-88.31
14224,0.04,3.28,9.32,0.07,-0.00,0.00,1.70,-8.46,-90.60
14231,0.03,3.28,9.34,0.07,-0.00,0.00,1.80,-8.18,-90.46
14238,0.03,3.26,9.32,0.07,-0.00,0.01,2.03,-7.98,-89.90
14245,0.02,3.24,9.29,0.06,-0.00,0.01,2.08,-8.20,-89.77
14252,0.02,3.24,9.30,0.06,-0.00,0.01,1.93,-8.40,-89.97
14259,0.00,3.29,9.30,0.07,-0.00,0.01,2.18,-8.59,-89.27
14266,0.01,3.31,9.30,0.07,-0.00,0.01,1.81,-6.93,-85.14
14273,-0.02,3.34,9.32,0.07,-0.00,0.01,1.68,-8.87,-89.29
14280,0.02,3.40,9.32,0.07,-0.00,0.01,2.00,-8.86,-89.77
14287,0.02,3.45,9.32,0.07,-0.00,0.01,2.48,-8.92,-89.35
14294,0.01,3.49,9.31,0.06,-0.00,0.01,2.27,-8.68,-89.62
14301,0.02,3.52,9.32,0.05,-0.00,0.01,2.51,-9.09,-89.75
14308,0.05,3.52,9.33,0.05,-0.00,0.01,2.12,-9.13,-89.24
14315,0.04,3.47,9.31,0.04,-0.00,0.01,1.78,-9.44,-84.71
14322,0.01,3.46,9.30,0.03,-0.00,0.01,1.61,-9.05,-89.96
14329,0.03,3.40,9.29,0.02,-0.00,0.01,2.05,-8.73,-89.80
14336,0.01,3.38,9.30,0.02,-0.00,0.01,2.19,-8.70,-89.64
14343,-0.01,3.35,9.32,0.02,-0.00,0.01,1.83,-8.56,-89.97
14350,0.00,3.30,9.31,0.01,0.00,0.00,1.96,-8.65,-89.81
14357,0.01,3.25,9.30,0.01,0.00,0.00,2.18,-8.20,-88.75
14364,0.02,3.22,9.29,0.01,0.00,0.00,1.49,-7.31,-84.74
14371,0.01,3.22,9.28,0.01,0.00,0.00,1.74,-8.65,-89.40
14378,0.02,3.20,9.29,0.01,-0.00,0.00,2.09,-8.83,-89.43
14385,0.02,3.25,9.30,0.02,-0.00,0.00,1.97,-9.13,-89.02
14392,0.02,3.30,9.28,0.02,-0.00,0.00,1.94,-8.94,-89.17
14399,0.03,3.31,9.30,0.02,-0.00,0.01,2.18,-8.81,-89.43
14406,0.04,3.35,9.29,0.02,-0.00,0.01,2.08,-8.75,-89.39
14413,0.02,3.38,9.29,0.01,0.00,0.01,2.03,-6.77,-84.51
14420,0.00,3.40,9.28,0.01,0.00,0.01,1.14,-8.65,-89.46
14427,-0.01,3.43,9.33,0.01,0.00,0.01,2.15,-8.86,-89.61
14434,-0.02,3.42,9.32,0.00,0.00,0.01,2.03,-9.13,-89.62
14441,-0.00,3.40,9.32,-0.00,0.00,0.01,1.53,-9.11,-89.64
14448,0.00,3.37,9.31,-0.00,0.00,0.01,2.10,-8.90,-89.73
14455,0.01,3.30,9.28,-0.01,-0.00,0.00,2.35,-8.81,-87.15
14462,0.02,3.28,9.28,-0.01,-0.00,-0.00,1.48,-6.50,-88.32
14469,0.04,3.27,9.29,-0.01,-0.00,-0.00,1.96,-8.08,-90.09
14476,0.03,3.26,9.30,-0.01,-0.00,-0.00,2.57,-8.54,-89.87
14483,0.01,3.25,9.31,-0.01,-0.00,0.00,2.40,-8.46,-89.89
14490,0.03,3.27,9.31,-0.01,0.00,0.00,2.15,-8.77,-89.93
14497,0.03,3.27,9.29,-0.01,0.00,0.01,2.35,-9.08,-89.48
14504,0.04,3.27,9.29,-0.01,0.00,0.01,2.10,-9.06,-89.05
14511,0.01,3.31,9.30,-0.00,0.00,0.01,1.55,-6.69,-83.76
14518,-0.01,3.33,9.30,0.00,0.00,0.01,1.24,-8.96,-88.88
14525,-0.01,3.35,9.32,-0.00,0.00,0.01,2.12,-8.97,-89.01
14532,0.00,3.36,9.32,-0.00,0.00,0.01,2.09,-8.92,-89.54
14539,0.01,3.36,9.30,-0.01,0.00,0.01,2.19,-8.86,-89.61
14546,0.00,3.35,9.30,-0.01,-0.00,0.00,1.75,-9.12,-89.43
14553,0.02,3.35,9.31,-0.01,-0.00,0.00,2.00,-8.58,-84.49
